Hydropathy,Hydropathy_diff,ID
-2.4499999999999997,0.0,4IOF_2
-2.4499999999999997,0.0,4IOF_2
0.71,0.36,2G60_1
0.71,0.36,2G60_1
0,0.36,6N7U_1
0,0.36,6N7U_1
-0.7600000000000005,,4XML_1
-0.7600000000000005,,4XML_1
1.3400000000000003,,5IK3_2
1.3400000000000003,,5IK3_2
-0.15999999999999995,0.0,4GAG_1
-0.15999999999999995,0.0,4GAG_1
0.55,0.0,1I3G_1
0.55,0.0,1I3G_1
2.3000000000000003,0.0,5UKQ_1
2.3000000000000003,0.0,5UKQ_1
1.5700000000000003,,4KAQ_1
1.5700000000000003,,4KAQ_1
-1.3900000000000001,0.0,3INU_1
-1.3900000000000001,0.0,3INU_1
-1.52,0.0,5VL3_4
-1.52,0.0,5VL3_4
-3.59,0.0,4DQO_1
-3.59,0.0,4DQO_1
-2.9099999999999997,0.0,5EN2_1
-2.9099999999999997,0.0,5EN2_1
0.9200000000000002,1.6400000000000001,3NCY_1
0.9200000000000002,1.6400000000000001,3NCY_1
-3.58,0.0,6QN7_1
-3.58,0.0,6QN7_1
-5.389999999999999,0.37,4PUB_1
-5.389999999999999,0.37,4PUB_1
-8.26,1.76,3P30_1
-8.26,1.76,3P30_1
-2.73,0.19,4XNZ_1
-2.73,0.19,4XNZ_1
0.43000000000000005,0.39,1H3P_1
0.43000000000000005,0.39,1H3P_1
0.36,0.0,5CP3_1
0.36,0.0,5CP3_1
-0.8899999999999999,0.0,2DQC_1
-0.8899999999999999,0.0,2DQC_1
-2.42,0.0,4Y5V_1
-2.42,0.0,4Y5V_1
1.5200000000000002,0.09,5DD6_1
1.5200000000000002,0.09,5DD6_1
-1.98,0.23,4R7N_1
-1.98,0.23,4R7N_1
0.08,0.19,5DLM_1
0.08,0.19,5DLM_1
0.6000000000000003,0.0,1OCW_1
0.6000000000000003,0.0,1OCW_1
-3.39,0.0,2NZ9_1
-3.39,0.0,2NZ9_1
1.45,0.0,3K2U_1
1.45,0.0,3K2U_1
-0.25999999999999973,0.0,4WV1_1
-0.25999999999999973,0.0,4WV1_1
-2.249999999999999,,3DRQ_1
-2.249999999999999,,3DRQ_1
-0.6699999999999998,0.0,2XZQ_1
-0.6699999999999998,0.0,2XZQ_1
-5.26,1.6400000000000001,5DQD_1
-5.26,1.6400000000000001,5DQD_1
-1.6799999999999997,0.62,4UT9_1
-1.6799999999999997,0.62,4UT9_1
-4.32,0.0,6MTR_1
-4.32,0.0,6MTR_1
-1.29,0.0,1CR9_1
-1.29,0.0,1CR9_1
2.2,0.0,3QQ9_1
2.2,0.0,3QQ9_1
-1.3100000000000005,0.1,5UBY_1
-1.3100000000000005,0.1,5UBY_1
-2.2199999999999998,0.0,1UB6_1
-2.2199999999999998,0.0,1UB6_1
-2.460000000000001,0.0,4JY5_1
-2.460000000000001,0.0,4JY5_1
-0.9000000000000004,0.45999999999999996,5YFI_1
-0.9000000000000004,0.45999999999999996,5YFI_1
-3.3499999999999996,0.52,5Y0A_1
-3.3499999999999996,0.52,5Y0A_1
0.1700000000000001,0.0,4KMT_1
0.1700000000000001,0.0,4KMT_1
-1.1399999999999997,0.36000000000000004,3BQU_1
-1.1399999999999997,0.36000000000000004,3BQU_1
-2.2199999999999998,0.0,1FL3_1
-2.2199999999999998,0.0,1FL3_1
-3.1999999999999997,1.55,5YUP_1
-3.1999999999999997,1.55,5YUP_1
0.10000000000000009,0.0,6CDM_1
0.10000000000000009,0.0,6CDM_1
1.3800000000000001,,5FUZ_1
1.3800000000000001,,5FUZ_1
1.8299999999999998,0.0,4JY6_1
1.8299999999999998,0.0,4JY6_1
-0.8899999999999999,0.0,3A6B_1
-0.8899999999999999,0.0,3A6B_1
0.09000000000000007,0.0,6BPC_1
0.09000000000000007,0.0,6BPC_1
-0.6200000000000001,0.0,5C0R_1
-0.6200000000000001,0.0,5C0R_1
-2.86,0.24000000000000002,5EU7_1
-2.86,0.24000000000000002,5EU7_1
1.6599999999999997,,3NFS_1
1.6599999999999997,,3NFS_1
-0.73,0.0,4ZD3_1
-0.73,0.0,4ZD3_1
0.6800000000000002,0.0,4LKX_1
0.6800000000000002,0.0,4LKX_1
-0.57,0.0,3O2V_1
-0.57,0.0,3O2V_1
-0.3699999999999998,0.0,6DLB_1
-0.3699999999999998,0.0,6DLB_1
2.490000000000001,0.48,6EAY_1
2.490000000000001,0.48,6EAY_1
-0.67,0.09,4HC1_1
-0.67,0.09,4HC1_1
-2.11,0.14,1ZA3_1
-2.11,0.14,1ZA3_1
-1.3699999999999997,,6DFJ_1
-1.3699999999999997,,6DFJ_1
-1.01,0.0,1BM3_1
-1.01,0.0,1BM3_1
-0.14999999999999994,0.0,5TZU_1
-0.14999999999999994,0.0,5TZU_1
-3.1599999999999997,0.0,4YFL_2
-3.1599999999999997,0.0,4YFL_2
1.4800000000000002,,4GMT_1
1.4800000000000002,,4GMT_1
-3.51,,4UIN_1
-3.51,,4UIN_1
-2.1200000000000006,0.1,6C6Z_1
-2.1200000000000006,0.1,6C6Z_1
-1.9600000000000004,0.0,5NYX_1
-1.9600000000000004,0.0,5NYX_1
-2.65,0.0,3DGG_1
-2.65,0.0,3DGG_1
-2.57,0.52,2VWE_1
-2.57,0.52,2VWE_1
0.9800000000000002,0.0,2B2X_1
0.9800000000000002,0.0,2B2X_1
0.22999999999999995,0.0,1T66_1
0.22999999999999995,0.0,1T66_1
-1.6799999999999997,0.0,4HFU_1
-1.6799999999999997,0.0,4HFU_1
-1.13,0.0,1T4K_1
-1.13,0.0,1T4K_1
-5.09,0.0,1G7L_1
-5.09,0.0,1G7L_1
0.5100000000000001,0.0,1XGT_1
0.5100000000000001,0.0,1XGT_1
-7.36,0.0,3NPS_1
-7.36,0.0,3NPS_1
-4.119999999999999,0.54,5VK2_1
-4.119999999999999,0.54,5VK2_1
1.3600000000000003,0.0,4XCE_1
1.3600000000000003,0.0,4XCE_1
0.18000000000000002,0.0,6BHZ_2
0.18000000000000002,0.0,6BHZ_2
0.95,0.0,1GAF_1
0.95,0.0,1GAF_1
-1.38,0.0,6NB5_2
-1.38,0.0,6NB5_2
0.23999999999999996,0.0,5Y2L_1
0.23999999999999996,0.0,5Y2L_1
0.8,0.0,2ZPK_1
0.8,0.0,2ZPK_1
-0.76,0.0,4YE4_1
-0.76,0.0,4YE4_1
-2.3499999999999996,0.0,4LF3_1
-2.3499999999999996,0.0,4LF3_1
-2.969999999999999,0.54,4U6V_1
-2.969999999999999,0.54,4U6V_1
-1.2799999999999998,,1E4X_1
-1.2799999999999998,,1E4X_1
0.1700000000000001,0.0,5I1L_1
0.1700000000000001,0.0,5I1L_1
-3.0100000000000002,0.0,3ZL4_1
-3.0100000000000002,0.0,3ZL4_1
-3.8899999999999997,0.29000000000000004,4OSU_1
-3.8899999999999997,0.29000000000000004,4OSU_1
-1.1300000000000001,0.0,3MAC_1
-1.1300000000000001,0.0,3MAC_1
-1.5,0.0,5F3B_1
-1.5,0.0,5F3B_1
-2.3,0.0,5K59_1
-2.3,0.0,5K59_1
-0.41000000000000003,0.0,1YEE_1
-0.41000000000000003,0.0,1YEE_1
-0.73,0.0,3IY2_1
-0.73,0.0,3IY2_1
-2.5599999999999996,0.0,5W6D_1
-2.5599999999999996,0.0,5W6D_1
0.18000000000000002,0.0,5TDN_2
0.18000000000000002,0.0,5TDN_2
-1.2700000000000005,0.31999999999999995,6BLA_1
-1.2700000000000005,0.31999999999999995,6BLA_1
-1.4699999999999993,,5GGV_1
-1.4699999999999993,,5GGV_1
-1.0099999999999998,,2HMI_1
-1.0099999999999998,,2HMI_1
-0.6499999999999998,1.08,2HH0_1
-0.6499999999999998,1.08,2HH0_1
-0.05000000000000017,0.0,2HKF_1
-0.05000000000000017,0.0,2HKF_1
0.08000000000000006,0.24000000000000002,5KVD_1
0.08000000000000006,0.24000000000000002,5KVD_1
-1.02,0.14,4HS8_1
-1.02,0.14,4HS8_1
-1.42,0.010000000000000009,4NRY_2
-1.42,0.010000000000000009,4NRY_2
0.11000000000000032,,5A16_1
0.11000000000000032,,5A16_1
-4.550000000000001,0.28,5UWE_1
-4.550000000000001,0.28,5UWE_1
-2.9300000000000015,,5U7M_1
-2.9300000000000015,,5U7M_1
-0.5499999999999996,,6D9W_1
-0.5499999999999996,,6D9W_1
0.3600000000000001,0.0,4K23_1
0.3600000000000001,0.0,4K23_1
1.3199999999999998,0.0,6BZY_1
1.3199999999999998,0.0,6BZY_1
-6.559999999999999,0.0,4OGY_1
-6.559999999999999,0.0,4OGY_1
-4.69,0.0,4OLV_1
-4.69,0.0,4OLV_1
0.5,0.0,3MJ8_1
0.5,0.0,3MJ8_1
-1.1999999999999993,0.0,3TV3_1
-1.1999999999999993,0.0,3TV3_1
-2.450000000000001,,3T65_1
-2.450000000000001,,3T65_1
-1.8300000000000003,0.0,4Y5Y_1
-1.8300000000000003,0.0,4Y5Y_1
-1.9899999999999998,0.0,2GFB_1
-1.9899999999999998,0.0,2GFB_1
0.3500000000000001,,2OTU_1
0.3500000000000001,,2OTU_1
-1.4,0.06999999999999995,3O6K_1
-1.4,0.06999999999999995,3O6K_1
-4.69,0.0,4OLX_1
-4.69,0.0,4OLX_1
-0.8099999999999999,0.0,1DQL_1
-0.8099999999999999,0.0,1DQL_1
-1.67,0.0,2EH7_1
-1.67,0.0,2EH7_1
-0.15999999999999995,0.0,4G6A_2
-0.15999999999999995,0.0,4G6A_2
-2.9000000000000004,0.0,5T5B_1
-2.9000000000000004,0.0,5T5B_1
1.11,0.1,5MHR_1
1.11,0.1,5MHR_1
-4.190000000000002,0.0,6AL4_1
-4.190000000000002,0.0,6AL4_1
-0.8899999999999999,0.0,2EKS_1
-0.8899999999999999,0.0,2EKS_1
-0.23,0.0,4AG4_1
-0.23,0.0,4AG4_1
-1.7100000000000002,0.0,5I66_1
-1.7100000000000002,0.0,5I66_1
0.6000000000000003,0.0,1OAX_1
0.6000000000000003,0.0,1OAX_1
1.57,0.0,5MVZ_1
1.57,0.0,5MVZ_1
-0.05999999999999983,0.0,2H32_1
-0.05999999999999983,0.0,2H32_1
1.5900000000000003,,6B5R_1
1.5900000000000003,,6B5R_1
1.32,0.27,5MES_1
1.32,0.27,5MES_1
-2.8,0.9200000000000002,5WNA_1
-2.8,0.9200000000000002,5WNA_1
-0.7099999999999999,0.0,5CZX_1
-0.7099999999999999,0.0,5CZX_1
-1.9,0.25,6D2P_1
-1.9,0.25,6D2P_1
-1.8599999999999994,0.0,3J8V_1
-1.8599999999999994,0.0,3J8V_1
0.54,0.0,4V1D_2
0.54,0.0,4V1D_2
0.79,0.0,5UEK_1
0.79,0.0,5UEK_1
0.10000000000000034,,6BT3_1
0.10000000000000034,,6BT3_1
-3.8099999999999996,0.44999999999999996,5DUM_1
-3.8099999999999996,0.44999999999999996,5DUM_1
0.8799999999999999,0.10999999999999999,6O3A_1
0.8799999999999999,0.10999999999999999,6O3A_1
-0.96,0.38,4PB0_1
-0.96,0.38,4PB0_1
0.14000000000000068,0.45999999999999996,5AWN_1
0.14000000000000068,0.45999999999999996,5AWN_1
-1.9499999999999995,0.37,5K9O_1
-1.9499999999999995,0.37,5K9O_1
-2.7,,1UZ8_1
-2.7,,1UZ8_1
-0.71,0.0,1IQD_1
-0.71,0.0,1IQD_1
-3.5299999999999994,,4XVT_1
-3.5299999999999994,,4XVT_1
-4.57,0.0,6GFF_1
-4.57,0.0,6GFF_1
0.3300000000000003,0.0,4BH7_1
0.3300000000000003,0.0,4BH7_1
2.2399999999999998,0.0,6ID4_1
2.2399999999999998,0.0,6ID4_1
2.74,,3HNT_1
2.74,,3HNT_1
-0.8699999999999999,0.0,4MAU_1
-0.8699999999999999,0.0,4MAU_1
-0.6099999999999999,0.7,6AND_1
-0.6099999999999999,0.7,6AND_1
-0.7199999999999998,0.0,2DTM_1
-0.7199999999999998,0.0,2DTM_1
-4.899999999999998,,5VSI_1
-4.899999999999998,,5VSI_1
-0.3599999999999999,0.0,3VE0_1
-0.3599999999999999,0.0,3VE0_1
2.5100000000000002,0.09999999999999998,3KJ4_1
2.5100000000000002,0.09999999999999998,3KJ4_1
-0.5099999999999999,0.0,5TGB_1
-0.5099999999999999,0.0,5TGB_1
0.68,0.0,6DCA_1
0.68,0.0,6DCA_1
-2.6,0.0,5DO2_1
-2.6,0.0,5DO2_1
-0.8399999999999999,,2Z92_1
-0.8399999999999999,,2Z92_1
-3.58,0.0,6QN9_1
-3.58,0.0,6QN9_1
0.6000000000000001,0.0,1P4I_1
0.6000000000000001,0.0,1P4I_1
-0.32999999999999985,0.0,4FFW_1
-0.32999999999999985,0.0,4FFW_1
0.6800000000000013,0.17999999999999994,6BKD_1
0.6800000000000013,0.17999999999999994,6BKD_1
-0.9099999999999999,0.0,1FH5_1
-0.9099999999999999,0.0,1FH5_1
-2.4499999999999997,0.0,4M1C_1
-2.4499999999999997,0.0,4M1C_1
-3.2799999999999994,,5T6L_1
-3.2799999999999994,,5T6L_1
-3.769999999999999,0.0,6NN3_1
-3.769999999999999,0.0,6NN3_1
-5.64,0.0,3I02_1
-5.64,0.0,3I02_1
-1.4499999999999997,0.0,3WSQ_1
-1.4499999999999997,0.0,3WSQ_1
0.1700000000000001,0.0,5I1G_1
0.1700000000000001,0.0,5I1G_1
0.53,0.0,2Z4Q_1
0.53,0.0,2Z4Q_1
-2.88,,6IAS_1
-2.88,,6IAS_1
-5.09,0.0,1A7R_1
-5.09,0.0,1A7R_1
-3.379999999999999,,4LKC_1
-3.379999999999999,,4LKC_1
-1.28,0.3800000000000001,2JB5_1
-1.28,0.3800000000000001,2JB5_1
-0.019999999999999702,0.0,3PJS_1
-0.019999999999999702,0.0,3PJS_1
-3.2699999999999996,0.0,3LZF_1
-3.2699999999999996,0.0,3LZF_1
0.6100000000000001,0.7,6FY3_1
0.6100000000000001,0.7,6FY3_1
0.20000000000000015,0.0,6ARP_1
0.20000000000000015,0.0,6ARP_1
0.5000000000000002,,6CDO_1
0.5000000000000002,,6CDO_1
-1.8699999999999999,0.0,5L7X_1
-1.8699999999999999,0.0,5L7X_1
-1.21,1.19,6AOD_1
-1.21,1.19,6AOD_1
-1.52,0.0,6ANA_1
-1.52,0.0,6ANA_1
0.19999999999999993,0.0,6OTC_1
0.19999999999999993,0.0,6OTC_1
-0.2600000000000001,0.0,6BFS_1
-0.2600000000000001,0.0,6BFS_1
0.5999999999999999,0.0,5NGV_1
0.5999999999999999,0.0,5NGV_1
-0.94,0.0,6ANI_1
-0.94,0.0,6ANI_1
0.050000000000000155,0.21,4OB5_1
0.050000000000000155,0.21,4OB5_1
-1.17,,1MRE_1
-1.17,,1MRE_1
0.9000000000000001,0.0,4HQQ_1
0.9000000000000001,0.0,4HQQ_1
-0.7999999999999999,0.0,2R0L_1
-0.7999999999999999,0.0,2R0L_1
-5.63,0.0,5VR9_2
-5.63,0.0,5VR9_2
0.3000000000000001,0.0,6CYF_1
0.3000000000000001,0.0,6CYF_1
-0.2899999999999999,0.0,1FJ1_1
-0.2899999999999999,0.0,1FJ1_1
0.02,0.0,6O39_1
0.02,0.0,6O39_1
2.16,,3PP4_1
2.16,,3PP4_1
-2.9999999999999996,0.0,2LTQ_2
-2.9999999999999996,0.0,2LTQ_2
-2.4,0.0,4ONF_1
-2.4,0.0,4ONF_1
-2.8699999999999997,0.0,6H0E_1
-2.8699999999999997,0.0,6H0E_1
-0.06999999999999974,0.35,3FFD_1
-0.06999999999999974,0.35,3FFD_1
0.6400000000000001,0.35,4Z5R_1
0.6400000000000001,0.35,4Z5R_1
-0.30999999999999994,0.38,1IGC_1
-0.30999999999999994,0.38,1IGC_1
-1.5700000000000003,0.0,5CSZ_1
-1.5700000000000003,0.0,5CSZ_1
0.7300000000000001,0.09,5VQM_1
0.7300000000000001,0.09,5VQM_1
-1.96,0.0,3HZY_1
-1.96,0.0,3HZY_1
-1.1300000000000001,0.0,3MA9_1
-1.1300000000000001,0.0,3MA9_1
-0.6699999999999998,0.0,2Y06_1
-0.6699999999999998,0.0,2Y06_1
-1.5500000000000003,1.11,2V17_1
-1.5500000000000003,1.11,2V17_1
0.1700000000000001,0.0,5I1E_1
0.1700000000000001,0.0,5I1E_1
-1.6599999999999997,,1FGN_1
-1.6599999999999997,,1FGN_1
-1.6499999999999992,,5Y9K_1
-1.6499999999999992,,5Y9K_1
-0.98,0.0,2LTQ_1
-0.98,0.0,2LTQ_1
-1.7599999999999998,0.0,4WUK_1
-1.7599999999999998,0.0,4WUK_1
-1.09,0.38,3SOB_1
-1.09,0.38,3SOB_1
-1.8399999999999996,,4HHA_1
-1.8399999999999996,,4HHA_1
-2.5599999999999996,0.0,5CEX_1
-2.5599999999999996,0.0,5CEX_1
-1.3799999999999997,,6NJM_1
-1.3799999999999997,,6NJM_1
0.8800000000000001,0.0,4M8Q_2
0.8800000000000001,0.0,4M8Q_2
0.4800000000000001,0.0,3IXX_1
0.4800000000000001,0.0,3IXX_1
-0.5799999999999998,0.0,5IBT_1
-0.5799999999999998,0.0,5IBT_1
-0.8499999999999996,,3UC0_1
-0.8499999999999996,,3UC0_1
1.5399999999999998,0.0,5CUS_1
1.5399999999999998,0.0,5CUS_1
0.9300000000000004,0.07,5KEM_2
0.9300000000000004,0.07,5KEM_2
-0.7000000000000001,0.0,1BFO_1
-0.7000000000000001,0.0,1BFO_1
-0.009999999999999787,,1RUR_1
-0.009999999999999787,,1RUR_1
-1.27,0.5599999999999999,5D8J_1
-1.27,0.5599999999999999,5D8J_1
-0.3999999999999997,0.37,5TPN_1
-0.3999999999999997,0.37,5TPN_1
-0.78,0.0,1YNL_1
-0.78,0.0,1YNL_1
-2.14,0.35,2G2R_1
-2.14,0.35,2G2R_1
2.92,,3JCX_1
2.92,,3JCX_1
-7.739999999999999,0.0,6B14_1
-7.739999999999999,0.0,6B14_1
-0.69,0.0,3IFO_1
-0.69,0.0,3IFO_1
-2.8699999999999997,0.45999999999999996,6D01_1
-2.8699999999999997,0.45999999999999996,6D01_1
3.530000000000001,,4XNQ_1
3.530000000000001,,4XNQ_1
-1.1099999999999999,0.54,4POZ_1
-1.1099999999999999,0.54,4POZ_1
1.0600000000000003,0.0,5W0K_1
1.0600000000000003,0.0,5W0K_1
-1.94,0.0,4Z0X_1
-1.94,0.0,4Z0X_1
-0.76,0.0,1F8T_1
-0.76,0.0,1F8T_1
0.6000000000000001,0.0,1P4B_1
0.6000000000000001,0.0,1P4B_1
0.88,0.0,5DWU_1
0.88,0.0,5DWU_1
-4.03,0.0,5Y11_1
-4.03,0.0,5Y11_1
-0.9199999999999999,0.0,3QUM_2
-0.9199999999999999,0.0,3QUM_2
-1.0899999999999996,,6OKQ_1
-1.0899999999999996,,6OKQ_1
0.04000000000000002,0.47,1NL0_1
0.04000000000000002,0.47,1NL0_1
-0.09999999999999976,0.38,4XHJ_1
-0.09999999999999976,0.38,4XHJ_1
-4.610000000000001,0.0,6CNR_1
-4.610000000000001,0.0,6CNR_1
-2.03,0.0,5GKR_1
-2.03,0.0,5GKR_1
-1.9099999999999993,0.0,4TSB_1
-1.9099999999999993,0.0,4TSB_1
-3.2399999999999993,0.0,4S2S_1
-3.2399999999999993,0.0,4S2S_1
-1.9899999999999998,0.0,1KNO_1
-1.9899999999999998,0.0,1KNO_1
0.22000000000000006,0.0,2XKN_1
0.22000000000000006,0.0,2XKN_1
1.7999999999999998,0.0,5GS1_1
1.7999999999999998,0.0,5GS1_1
0.23999999999999996,0.0,4GMS_2
0.23999999999999996,0.0,4GMS_2
-3.2699999999999996,0.0,3QHF_1
-3.2699999999999996,0.0,3QHF_1
-0.06999999999999995,0.0,4XBG_5
-0.06999999999999995,0.0,4XBG_5
-2.2600000000000002,0.0,6BB4_1
-2.2600000000000002,0.0,6BB4_1
-2.35,0.0,5VOB_1
-2.35,0.0,5VOB_1
-2.88,0.48,5TIH_1
-2.88,0.48,5TIH_1
-0.5199999999999996,0.51,3IY7_1
-0.5199999999999996,0.51,3IY7_1
0.33000000000000007,,2GK0_1
0.33000000000000007,,2GK0_1
-4.35,0.18999999999999995,6BLI_1
-4.35,0.18999999999999995,6BLI_1
-0.6699999999999999,0.1,3G04_1
-0.6699999999999999,0.1,3G04_1
-5.09,0.0,1FDL_1
-5.09,0.0,1FDL_1
0.75,0.54,1KCR_1
0.75,0.54,1KCR_1
1.2000000000000002,0.19,6APD_1
1.2000000000000002,0.19,6APD_1
0.2600000000000001,0.0,4K94_1
0.2600000000000001,0.0,4K94_1
-1.6,0.0,2PCP_1
-1.6,0.0,2PCP_1
-0.6099999999999995,0.12,6E3H_1
-0.6099999999999995,0.12,6E3H_1
-0.08999999999999986,0.09,4MHJ_1
-0.08999999999999986,0.09,4MHJ_1
-1.64,0.7,5KVF_1
-1.64,0.7,5KVF_1
-0.8899999999999998,0.0,3DV4_1
-0.8899999999999998,0.0,3DV4_1
1.8200000000000003,0.0,5M63_1
1.8200000000000003,0.0,5M63_1
-2.7699999999999987,0.42999999999999994,6CMG_1
-2.7699999999999987,0.42999999999999994,6CMG_1
0.9799999999999998,0.0,6A3W_1
0.9799999999999998,0.0,6A3W_1
-0.5099999999999999,0.62,5W24_1
-0.5099999999999999,0.62,5W24_1
0.76,0.0,6B9J_1
0.76,0.0,6B9J_1
1.1400000000000001,0.0,2D7T_1
1.1400000000000001,0.0,2D7T_1
-1.1400000000000001,0.0,6ANP_2
-1.1400000000000001,0.0,6ANP_2
-1.1999999999999995,0.38,6A0X_1
-1.1999999999999995,0.38,6A0X_1
-2.79,0.27,5VIG_1
-2.79,0.27,5VIG_1
-0.9099999999999997,0.0,3UTZ_1
-0.9099999999999997,0.0,3UTZ_1
-2.1,0.0,4R4B_1
-2.1,0.0,4R4B_1
-2.32,0.0,1FNS_1
-2.32,0.0,1FNS_1
-2.32,0.0,1OAK_1
-2.32,0.0,1OAK_1
-2.62,0.09,3EYF_1
-2.62,0.09,3EYF_1
-4.460000000000001,0.0,4M61_1
-4.460000000000001,0.0,4M61_1
-0.8300000000000004,0.35,5HDQ_1
-0.8300000000000004,0.35,5HDQ_1
-2.4299999999999997,0.45999999999999996,4UU9_1
-2.4299999999999997,0.45999999999999996,4UU9_1
1.1400000000000001,0.0,2UUD_1
1.1400000000000001,0.0,2UUD_1
-3.27,0.24,6IEK_1
-3.27,0.24,6IEK_1
-0.13000000000000014,0.0,5GJS_1
-0.13000000000000014,0.0,5GJS_1
-2.379999999999999,0.0,5EII_1
-2.379999999999999,0.0,5EII_1
0.9100000000000001,0.0,1CLY_1
0.9100000000000001,0.0,1CLY_1
-0.2999999999999997,0.42999999999999994,3IU4_1
-0.2999999999999997,0.42999999999999994,3IU4_1
1.3,0.0,4JLR_1
1.3,0.0,4JLR_1
-0.8900000000000001,0.010000000000000009,3GK8_1
-0.8900000000000001,0.010000000000000009,3GK8_1
1.0300000000000002,,4XH2_1
1.0300000000000002,,4XH2_1
1.3600000000000003,0.0,4LLV_2
1.3600000000000003,0.0,4LLV_2
-3.0,0.0,4QHN_1
-3.0,0.0,4QHN_1
-1.4900000000000002,0.0,5B3J_1
-1.4900000000000002,0.0,5B3J_1
-2.9000000000000004,0.0,5IQ7_1
-2.9000000000000004,0.0,5IQ7_1
-0.4099999999999999,0.0,5F96_1
-0.4099999999999999,0.0,5F96_1
-0.30000000000000027,0.0,5X08_1
-0.30000000000000027,0.0,5X08_1
-2.7199999999999998,1.78,5XKU_1
-2.7199999999999998,1.78,5XKU_1
0.6000000000000003,0.0,1OAQ_1
0.6000000000000003,0.0,1OAQ_1
-0.009999999999999898,0.0,6CSE_1
-0.009999999999999898,0.0,6CSE_1
0.8800000000000001,0.0,4YWG_1
0.8800000000000001,0.0,4YWG_1
-0.18000000000000005,0.0,5TZT_1
-0.18000000000000005,0.0,5TZT_1
-0.8899999999999999,0.0,2DQH_1
-0.8899999999999999,0.0,2DQH_1
-0.6200000000000001,0.0,1EO8_1
-0.6200000000000001,0.0,1EO8_1
0.13000000000000012,0.54,3Q6G_2
0.13000000000000012,0.54,3Q6G_2
0.7700000000000004,0.55,4YR6_1
0.7700000000000004,0.55,4YR6_1
-3.7099999999999995,0.0,4JPI_1
-3.7099999999999995,0.0,4JPI_1
-0.41999999999999993,0.08000000000000002,4X80_1
-0.41999999999999993,0.08000000000000002,4X80_1
-0.46999999999999986,0.0,1K6Q_1
-0.46999999999999986,0.0,1K6Q_1
0.7500000000000002,,4JN2_1
0.7500000000000002,,4JN2_1
1.8100000000000003,,2WUC_1
1.8100000000000003,,2WUC_1
-1.1,0.1,6B3M_1
-1.1,0.1,6B3M_1
-0.95,0.0,4JFX_1
-0.95,0.0,4JFX_1
-1.48,0.0,3DIF_1
-1.48,0.0,3DIF_1
-0.3500000000000001,0.0,32C2_1
-0.3500000000000001,0.0,32C2_1
-2.1699999999999995,0.0,4G5Z_1
-2.1699999999999995,0.0,4G5Z_1
2.13,0.0,5DD6_2
2.13,0.0,5DD6_2
-0.65,0.09,5VAG_1
-0.65,0.09,5VAG_1
-1.6400000000000001,0.22000000000000003,5TRP_1
-1.6400000000000001,0.22000000000000003,5TRP_1
-0.4600000000000001,0.28,2FJH_1
-0.4600000000000001,0.28,2FJH_1
1.2000000000000002,0.14,1NCW_1
1.2000000000000002,0.14,1NCW_1
-1.18,0.0,4HXB_1
-1.18,0.0,4HXB_1
-1.4,0.0,4WEB_1
-1.4,0.0,4WEB_1
-0.17999999999999997,0.01999999999999999,3RKD_1
-0.17999999999999997,0.01999999999999999,3RKD_1
1.03,0.12,4RGN_2
1.03,0.12,4RGN_2
-2.85,0.0,4NWT_1
-2.85,0.0,4NWT_1
-1.9099999999999997,0.7,1SY6_1
-1.9099999999999997,0.7,1SY6_1
-0.8199999999999998,0.0,1NAK_1
-0.8199999999999998,0.0,1NAK_1
1.37,,5D7S_1
1.37,,5D7S_1
0.66,0.35,4PY7_1
0.66,0.35,4PY7_1
-7.229999999999999,0.0,4XMP_1
-7.229999999999999,0.0,4XMP_1
-3.099999999999999,0.0,6ELE_1
-3.099999999999999,0.0,6ELE_1
2.04,0.0,5GS0_1
2.04,0.0,5GS0_1
-2.7800000000000002,0.0,2FGW_1
-2.7800000000000002,0.0,2FGW_1
-1.9199999999999997,,2AJV_1
-1.9199999999999997,,2AJV_1
-0.49,0.0,5I8O_1
-0.49,0.0,5I8O_1
-0.02999999999999986,,4H88_1
-0.02999999999999986,,4H88_1
-0.8899999999999999,0.0,1IC4_1
-0.8899999999999999,0.0,1IC4_1
-0.78,1.62,6DW2_1
-0.78,1.62,6DW2_1
1.58,0.0,5XMH_1
1.58,0.0,5XMH_1
-2.55,0.0,4NKM_1
-2.55,0.0,4NKM_1
-1.95,1.54,4F33_1
-1.95,1.54,4F33_1
-3.48,0.0,4NP4_1
-3.48,0.0,4NP4_1
-0.29999999999999993,0.52,4I18_1
-0.29999999999999993,0.52,4I18_1
-1.31,0.0,5EOR_1
-1.31,0.0,5EOR_1
-1.2300000000000002,0.0,4NPY_1
-1.2300000000000002,0.0,4NPY_1
-2.55,0.0,4NKD_1
-2.55,0.0,4NKD_1
-0.07999999999999985,0.0,5U3O_1
-0.07999999999999985,0.0,5U3O_1
-0.8899999999999999,0.0,1J1P_1
-0.8899999999999999,0.0,1J1P_1
-2.5899999999999994,0.0,4HDI_1
-2.5899999999999994,0.0,4HDI_1
0.4600000000000002,,4HWE_1
0.4600000000000002,,4HWE_1
-1.4999999999999996,0.0,5WTG_1
-1.4999999999999996,0.0,5WTG_1
-2.8400000000000003,0.0,5TLK_1
-2.8400000000000003,0.0,5TLK_1
0.10999999999999997,0.0,3ULS_1
0.10999999999999997,0.0,3ULS_1
2.3400000000000003,0.0,5UKN_1
2.3400000000000003,0.0,5UKN_1
-3.07,1.27,6BDZ_1
-3.07,1.27,6BDZ_1
